,fecha,codigo_barrio,conducta,crime_count
3651,2009-03-07,1317,HOMICIDIO,1.0
3652,2009-03-08,415,HOMICIDIO,1.0
3653,2009-03-08,607,HOMICIDIO,1.0
3654,2009-03-08,1013,HOMICIDIO,1.0
3655,2009-03-08,1105,HURTO_A_PERSONA,1.0
3656,2009-03-08,1202,HURTO_A_PERSONA,1.0
3657,2009-03-08,1617,HURTO_A_RESIDENCIA,1.0
3658,2009-03-09,707,HURTO_DE_CARRO,1.0
3659,2009-03-09,807,HOMICIDIO,1.0
3660,2009-03-09,1018,HURTO_A_PERSONA,1.0
3661,2009-03-09,1019,HURTO_A_PERSONA,1.0
3662,2009-03-09,1417,HURTO_A_PERSONA,1.0
3663,2009-03-10,102,HOMICIDIO,1.0
3664,2009-03-10,104,HOMICIDIO,1.0
3665,2009-03-10,401,HOMICIDIO,1.0
3666,2009-03-10,414,HOMICIDIO,1.0
3667,2009-03-10,501,HOMICIDIO,1.0
3668,2009-03-10,606,HOMICIDIO,1.0
3669,2009-03-10,606,HURTO_DE_CARRO,1.0
3670,2009-03-10,1008,HURTO_DE_CARRO,1.0
3671,2009-03-10,1015,HURTO_A_PERSONA,1.0
3672,2009-03-10,1019,HURTO_A_PERSONA,1.0
3673,2009-03-10,1020,HURTO_A_PERSONA,1.0
3674,2009-03-10,1417,HURTO_A_PERSONA,1.0
3675,2009-03-11,306,HOMICIDIO,1.0
3676,2009-03-11,813,HOMICIDIO,1.0
3677,2009-03-11,815,HOMICIDIO,1.0
3678,2009-03-11,1016,HURTO_A_PERSONA,1.0
3679,2009-03-11,1101,HURTO_DE_CARRO,1.0
3680,2009-03-12,507,HURTO_A_PERSONA,1.0
3681,2009-03-12,513,HOMICIDIO,1.0
3682,2009-03-12,514,HURTO_DE_CARRO,1.0
3683,2009-03-12,703,HURTO_A_PERSONA,1.0
3684,2009-03-12,907,HURTO_A_PERSONA,1.0
3685,2009-03-12,908,HURTO_DE_CARRO,1.0
3686,2009-03-12,1003,HURTO_A_PERSONA,1.0
3687,2009-03-12,1012,HURTO_A_PERSONA,1.0
3688,2009-03-12,1019,HURTO_A_PERSONA,1.0
3689,2009-03-12,1204,HURTO_A_PERSONA,1.0
3690,2009-03-12,1416,HURTO_A_PERSONA,1.0
3691,2009-03-12,1604,HOMICIDIO,1.0
3692,2009-03-13,101,HOMICIDIO,1.0
3693,2009-03-13,102,HOMICIDIO,1.0
3694,2009-03-13,104,HURTO_DE_CARRO,1.0
3695,2009-03-13,206,HURTO_A_PERSONA,1.0
3696,2009-03-13,409,HURTO_DE_CARRO,1.0
3697,2009-03-13,519,HURTO_A_PERSONA,1.0
3698,2009-03-13,1006,HURTO_DE_CARRO,1.0
3699,2009-03-13,1018,HOMICIDIO,1.0
3700,2009-03-13,1108,HURTO_A_PERSONA,1.0
3701,2009-03-13,1108,HURTO_DE_CARRO,1.0
3702,2009-03-13,1316,HURTO_A_RESIDENCIA,1.0
3703,2009-03-14,101,HOMICIDIO,1.0
3704,2009-03-14,111,HOMICIDIO,1.0
3705,2009-03-14,501,HURTO_DE_CARRO,1.0
3706,2009-03-14,714,HOMICIDIO,1.0
3707,2009-03-15,101,HURTO_DE_CARRO,1.0
3708,2009-03-15,104,HOMICIDIO,1.0
3709,2009-03-15,303,HOMICIDIO,1.0
3710,2009-03-15,501,HOMICIDIO,2.0
3711,2009-03-15,801,HOMICIDIO,1.0
3712,2009-03-15,806,HOMICIDIO,1.0
3713,2009-03-15,913,HOMICIDIO,1.0
3714,2009-03-15,1105,HURTO_A_RESIDENCIA,1.0
3715,2009-03-15,1306,HOMICIDIO,1.0
3716,2009-03-15,1603,HURTO_DE_CARRO,1.0
3717,2009-03-16,104,HURTO_A_PERSONA,1.0
3718,2009-03-16,410,HOMICIDIO,1.0
3719,2009-03-16,601,HURTO_A_PERSONA,1.0
3720,2009-03-16,1015,HURTO_A_PERSONA,1.0
3721,2009-03-16,1108,HURTO_A_PERSONA,1.0
3722,2009-03-16,1509,HURTO_A_PERSONA,1.0
3723,2009-03-17,408,HURTO_A_PERSONA,1.0
3724,2009-03-17,1018,HOMICIDIO,1.0
3725,2009-03-17,1019,HURTO_A_PERSONA,1.0
3726,2009-03-17,1103,HURTO_A_PERSONA,1.0
3727,2009-03-17,1210,HURTO_A_PERSONA,1.0
3728,2009-03-17,1504,HURTO_DE_CARRO,1.0
3729,2009-03-18,209,HURTO_A_PERSONA,1.0
3730,2009-03-18,410,HURTO_DE_CARRO,1.0
3731,2009-03-18,607,HOMICIDIO,1.0
3732,2009-03-18,1013,HURTO_A_PERSONA,1.0
3733,2009-03-18,1019,HURTO_A_PERSONA,1.0
3734,2009-03-18,1105,HURTO_A_PERSONA,1.0
3735,2009-03-18,1209,HURTO_DE_CARRO,1.0
3736,2009-03-19,402,HOMICIDIO,1.0
3737,2009-03-19,1005,HURTO_A_PERSONA,1.0
3738,2009-03-19,1019,HURTO_A_PERSONA,1.0
3739,2009-03-20,605,HOMICIDIO,1.0
3740,2009-03-20,607,HOMICIDIO,1.0
3741,2009-03-20,713,HOMICIDIO,1.0
3742,2009-03-20,809,HURTO_DE_CARRO,1.0
3743,2009-03-20,1006,HURTO_A_PERSONA,1.0
3744,2009-03-20,1020,HOMICIDIO,1.0
3745,2009-03-20,1105,HURTO_A_PERSONA,1.0
3746,2009-03-20,1509,HURTO_A_PERSONA,1.0
3747,2009-03-20,1610,HURTO_A_PERSONA,1.0
3748,2009-03-21,210,HOMICIDIO,1.0
3749,2009-03-21,405,HOMICIDIO,1.0
3750,2009-03-21,414,HOMICIDIO,1.0
3751,2009-03-21,606,HOMICIDIO,2.0
3752,2009-03-21,712,HOMICIDIO,1.0
3753,2009-03-21,801,HURTO_A_PERSONA,1.0
3754,2009-03-21,801,HURTO_DE_CARRO,1.0
3755,2009-03-21,1019,HOMICIDIO,1.0
3756,2009-03-21,1019,HURTO_A_PERSONA,2.0
3757,2009-03-21,1019,HURTO_DE_CARRO,1.0
3758,2009-03-21,1105,HURTO_A_PERSONA,1.0
3759,2009-03-21,1114,HURTO_A_PERSONA,1.0
3760,2009-03-21,1209,HURTO_A_PERSONA,1.0
3761,2009-03-22,102,HOMICIDIO,1.0
3762,2009-03-22,201,HOMICIDIO,1.0
3763,2009-03-22,301,HOMICIDIO,1.0
3764,2009-03-22,408,HOMICIDIO,1.0
3765,2009-03-22,602,HOMICIDIO,1.0
3766,2009-03-22,913,HOMICIDIO,1.0
3767,2009-03-22,913,HURTO_A_PERSONA,1.0
3768,2009-03-22,1006,HURTO_A_PERSONA,1.0
3769,2009-03-22,1108,HURTO_DE_CARRO,1.0
3770,2009-03-23,304,HOMICIDIO,1.0
3771,2009-03-23,716,HURTO_A_RESIDENCIA,1.0
3772,2009-03-23,1012,HURTO_A_PERSONA,1.0
3773,2009-03-23,1016,HURTO_A_PERSONA,1.0
3774,2009-03-23,1202,HURTO_A_RESIDENCIA,1.0
3775,2009-03-23,1423,HURTO_DE_CARRO,1.0
3776,2009-03-24,303,HOMICIDIO,1.0
3777,2009-03-24,519,HURTO_A_PERSONA,1.0
3778,2009-03-24,1005,HURTO_A_PERSONA,1.0
3779,2009-03-24,1101,HURTO_A_RESIDENCIA,1.0
3780,2009-03-24,1109,HURTO_A_PERSONA,1.0
3781,2009-03-24,1612,HURTO_DE_CARRO,1.0
3782,2009-03-25,111,HOMICIDIO,1.0
3783,2009-03-25,211,HURTO_DE_CARRO,1.0
3784,2009-03-25,304,HOMICIDIO,1.0
3785,2009-03-25,308,HURTO_A_PERSONA,1.0
3786,2009-03-25,519,HURTO_A_PERSONA,1.0
3787,2009-03-25,606,HOMICIDIO,1.0
3788,2009-03-25,1001,HURTO_A_PERSONA,1.0
3789,2009-03-25,1019,HURTO_A_PERSONA,1.0
3790,2009-03-25,1102,HURTO_A_PERSONA,1.0
3791,2009-03-25,1105,HURTO_A_PERSONA,1.0
3792,2009-03-25,1306,HOMICIDIO,1.0
3793,2009-03-25,1504,HURTO_A_PERSONA,1.0
3794,2009-03-25,1612,HURTO_A_PERSONA,1.0
3795,2009-03-26,104,HOMICIDIO,1.0
3796,2009-03-26,1016,HURTO_A_PERSONA,1.0
3797,2009-03-26,1019,HURTO_A_PERSONA,1.0
3798,2009-03-26,1315,HOMICIDIO,1.0
3799,2009-03-26,1611,HURTO_DE_CARRO,1.0
3800,2009-03-27,105,HOMICIDIO,1.0
3801,2009-03-27,304,HOMICIDIO,1.0
3802,2009-03-27,410,HOMICIDIO,1.0
3803,2009-03-27,708,HURTO_A_RESIDENCIA,1.0
3804,2009-03-27,712,HOMICIDIO,1.0
3805,2009-03-27,1019,HURTO_A_PERSONA,1.0
3806,2009-03-27,1114,HURTO_DE_CARRO,1.0
3807,2009-03-27,1308,HOMICIDIO,1.0
3808,2009-03-28,204,HURTO_DE_CARRO,1.0
3809,2009-03-28,410,HURTO_DE_CARRO,1.0
3810,2009-03-28,1019,HURTO_A_PERSONA,2.0
3811,2009-03-28,1019,HURTO_DE_CARRO,1.0
3812,2009-03-29,210,HOMICIDIO,1.0
3813,2009-03-29,408,HURTO_A_PERSONA,1.0
3814,2009-03-29,601,HURTO_A_PERSONA,1.0
3815,2009-03-29,605,HOMICIDIO,1.0
3816,2009-03-29,807,HOMICIDIO,1.0
3817,2009-03-29,1005,HOMICIDIO,1.0
3818,2009-03-29,1504,HURTO_A_RESIDENCIA,1.0
3819,2009-03-29,1606,HURTO_A_PERSONA,1.0
3820,2009-03-30,112,HOMICIDIO,1.0
3821,2009-03-30,601,HURTO_A_PERSONA,1.0
3822,2009-03-30,707,EXTORSION,1.0
3823,2009-03-30,714,HURTO_DE_CARRO,1.0
3824,2009-03-30,1016,HURTO_DE_CARRO,1.0
3825,2009-03-30,1019,HURTO_A_PERSONA,1.0
3826,2009-03-30,1304,HOMICIDIO,1.0
3827,2009-03-31,101,HOMICIDIO,2.0
3828,2009-03-31,106,HOMICIDIO,1.0
3829,2009-03-31,304,HURTO_A_RESIDENCIA,1.0
3830,2009-03-31,401,HURTO_A_PERSONA,1.0
3831,2009-03-31,711,HOMICIDIO,1.0
3832,2009-03-31,803,HURTO_A_PERSONA,1.0
3833,2009-03-31,807,HOMICIDIO,1.0
3834,2009-03-31,1018,HURTO_A_PERSONA,1.0
3835,2009-03-31,1019,HURTO_A_PERSONA,2.0
3836,2009-03-31,1019,HURTO_DE_CARRO,1.0
3837,2009-03-31,1202,HOMICIDIO,1.0
3838,2009-04-01,304,HURTO_A_PERSONA,2.0
3839,2009-04-01,410,HURTO_A_PERSONA,1.0
3840,2009-04-01,1001,HURTO_A_PERSONA,1.0
3841,2009-04-01,1003,HOMICIDIO,1.0
3842,2009-04-01,1018,HURTO_A_PERSONA,1.0
3843,2009-04-01,1019,HURTO_A_PERSONA,2.0
3844,2009-04-01,1616,HOMICIDIO,1.0
3845,2009-04-02,414,HOMICIDIO,1.0
3846,2009-04-02,607,HURTO_A_PERSONA,1.0
3847,2009-04-02,810,HOMICIDIO,1.0
3848,2009-04-02,905,HURTO_DE_CARRO,1.0
3849,2009-04-02,1001,HOMICIDIO,1.0
3850,2009-04-02,1001,HURTO_A_PERSONA,1.0
3851,2009-04-02,1016,HOMICIDIO,1.0
3852,2009-04-02,1019,HURTO_A_PERSONA,1.0
3853,2009-04-02,1105,HURTO_DE_CARRO,1.0
3854,2009-04-02,1108,HURTO_A_PERSONA,1.0
3855,2009-04-02,1619,HURTO_A_PERSONA,1.0
3856,2009-04-03,108,HOMICIDIO,1.0
3857,2009-04-03,303,HURTO_DE_CARRO,1.0
3858,2009-04-03,401,HURTO_DE_CARRO,1.0
3859,2009-04-03,503,HOMICIDIO,1.0
3860,2009-04-03,1004,HURTO_A_PERSONA,1.0
3861,2009-04-03,1007,HURTO_A_PERSONA,1.0
3862,2009-04-03,1019,HURTO_A_PERSONA,3.0
3863,2009-04-03,1108,HURTO_A_PERSONA,1.0
3864,2009-04-03,1108,HURTO_A_RESIDENCIA,1.0
3865,2009-04-03,1203,HURTO_DE_CARRO,1.0
3866,2009-04-03,1310,HOMICIDIO,1.0
3867,2009-04-03,1315,HOMICIDIO,1.0
3868,2009-04-03,1316,HOMICIDIO,1.0
3869,2009-04-03,1509,HURTO_A_PERSONA,1.0
3870,2009-04-04,101,HOMICIDIO,1.0
3871,2009-04-04,103,HOMICIDIO,1.0
3872,2009-04-04,210,HOMICIDIO,1.0
3873,2009-04-04,308,HOMICIDIO,1.0
3874,2009-04-04,309,HOMICIDIO,1.0
3875,2009-04-04,414,HOMICIDIO,1.0
3876,2009-04-04,703,HOMICIDIO,1.0
3877,2009-04-04,913,HOMICIDIO,1.0
3878,2009-04-04,914,HOMICIDIO,1.0
3879,2009-04-04,1005,HOMICIDIO,1.0
3880,2009-04-04,1111,HOMICIDIO,1.0
3881,2009-04-04,1304,HOMICIDIO,1.0
3882,2009-04-04,1420,HURTO_A_PERSONA,1.0
3883,2009-04-04,1421,HURTO_DE_CARRO,1.0
3884,2009-04-04,1507,HURTO_A_PERSONA,1.0
3885,2009-04-04,1605,HOMICIDIO,1.0
3886,2009-04-04,1610,HOMICIDIO,1.0
3887,2009-04-05,101,HOMICIDIO,1.0
3888,2009-04-05,103,HOMICIDIO,1.0
3889,2009-04-05,712,HOMICIDIO,1.0
3890,2009-04-05,1008,HURTO_A_PERSONA,1.0
3891,2009-04-05,1019,HURTO_A_PERSONA,2.0
3892,2009-04-05,1110,HURTO_A_RESIDENCIA,1.0
3893,2009-04-05,1209,HURTO_A_PERSONA,1.0
3894,2009-04-06,102,HOMICIDIO,1.0
3895,2009-04-06,205,HURTO_DE_CARRO,1.0
3896,2009-04-06,411,HOMICIDIO,1.0
3897,2009-04-06,607,HOMICIDIO,1.0
3898,2009-04-06,1504,HURTO_DE_CARRO,1.0
3899,2009-04-07,101,HOMICIDIO,2.0
3900,2009-04-07,103,HOMICIDIO,1.0
3901,2009-04-07,410,HOMICIDIO,1.0
3902,2009-04-07,1306,HOMICIDIO,1.0
3903,2009-04-07,1318,HOMICIDIO,1.0
3904,2009-04-07,1509,HURTO_A_RESIDENCIA,1.0
3905,2009-04-08,302,HOMICIDIO,1.0
3906,2009-04-08,405,HURTO_A_PERSONA,1.0
3907,2009-04-08,504,HURTO_A_PERSONA,1.0
3908,2009-04-08,915,HOMICIDIO,1.0
3909,2009-04-08,1011,HURTO_A_PERSONA,1.0
3910,2009-04-08,1019,HURTO_A_PERSONA,1.0
3911,2009-04-09,101,HOMICIDIO,1.0
3912,2009-04-09,304,HOMICIDIO,1.0
3913,2009-04-09,517,HURTO_A_PERSONA,1.0
3914,2009-04-09,603,HOMICIDIO,1.0
3915,2009-04-09,1012,HURTO_A_PERSONA,1.0
3916,2009-04-09,1205,HURTO_A_PERSONA,1.0
3917,2009-04-09,1602,HURTO_DE_CARRO,1.0
3918,2009-04-10,709,HOMICIDIO,1.0
3919,2009-04-10,801,HOMICIDIO,1.0
3920,2009-04-10,1019,HURTO_A_PERSONA,1.0
3921,2009-04-10,1103,HURTO_A_PERSONA,1.0
3922,2009-04-10,1619,HURTO_A_RESIDENCIA,1.0
3923,2009-04-11,112,HOMICIDIO,1.0
3924,2009-04-11,302,HOMICIDIO,1.0
3925,2009-04-11,402,HOMICIDIO,1.0
3926,2009-04-11,408,HOMICIDIO,1.0
3927,2009-04-11,719,HOMICIDIO,1.0
3928,2009-04-11,801,HOMICIDIO,1.0
3929,2009-04-11,815,HOMICIDIO,1.0
3930,2009-04-11,1007,HOMICIDIO,1.0
3931,2009-04-11,1018,HURTO_A_PERSONA,1.0
3932,2009-04-11,1019,HURTO_A_PERSONA,1.0
3933,2009-04-11,1209,HOMICIDIO,1.0
3934,2009-04-11,1211,HURTO_DE_CARRO,1.0
3935,2009-04-11,1212,HURTO_A_RESIDENCIA,1.0
3936,2009-04-11,1316,HOMICIDIO,1.0
3937,2009-04-11,1407,HURTO_A_RESIDENCIA,1.0
3938,2009-04-11,1604,HOMICIDIO,1.0
3939,2009-04-12,103,HOMICIDIO,1.0
3940,2009-04-12,813,HOMICIDIO,1.0
3941,2009-04-12,906,HOMICIDIO,1.0
3942,2009-04-12,1316,HOMICIDIO,1.0
3943,2009-04-12,1603,HURTO_A_RESIDENCIA,1.0
3944,2009-04-13,210,HURTO_A_PERSONA,1.0
3945,2009-04-13,604,HURTO_A_RESIDENCIA,1.0
3946,2009-04-13,607,HOMICIDIO,1.0
3947,2009-04-13,712,HOMICIDIO,1.0
3948,2009-04-13,907,HURTO_A_RESIDENCIA,1.0
3949,2009-04-13,1019,HURTO_A_PERSONA,1.0
3950,2009-04-13,1113,HURTO_A_PERSONA,1.0
3951,2009-04-13,1319,HOMICIDIO,1.0
3952,2009-04-13,1510,HURTO_DE_CARRO,1.0
3953,2009-04-14,211,HOMICIDIO,1.0
3954,2009-04-14,401,HURTO_A_PERSONA,1.0
3955,2009-04-14,405,HURTO_A_PERSONA,1.0
3956,2009-04-14,411,HOMICIDIO,1.0
3957,2009-04-14,606,HOMICIDIO,1.0
3958,2009-04-14,911,HOMICIDIO,1.0
3959,2009-04-14,1011,HOMICIDIO,1.0
3960,2009-04-14,1105,HURTO_A_PERSONA,1.0
3961,2009-04-14,1111,HURTO_A_PERSONA,1.0
3962,2009-04-14,1612,HURTO_A_RESIDENCIA,1.0
3963,2009-04-14,1617,HOMICIDIO,1.0
3964,2009-04-15,304,HOMICIDIO,1.0
3965,2009-04-15,605,HOMICIDIO,1.0
3966,2009-04-15,712,HURTO_DE_CARRO,1.0
3967,2009-04-15,1005,HOMICIDIO,1.0
3968,2009-04-15,1019,HURTO_A_PERSONA,2.0
3969,2009-04-15,1105,HURTO_A_PERSONA,1.0
3970,2009-04-15,1421,HOMICIDIO,1.0
3971,2009-04-15,1503,HOMICIDIO,1.0
3972,2009-04-16,519,HOMICIDIO,1.0
3973,2009-04-16,605,HOMICIDIO,1.0
3974,2009-04-16,913,HURTO_DE_CARRO,1.0
3975,2009-04-16,1011,HURTO_A_PERSONA,1.0
3976,2009-04-16,1012,HOMICIDIO,1.0
3977,2009-04-16,1014,HOMICIDIO,1.0
3978,2009-04-16,1019,HURTO_A_PERSONA,3.0
3979,2009-04-16,1108,HURTO_A_PERSONA,1.0
3980,2009-04-16,1309,HURTO_A_RESIDENCIA,1.0
3981,2009-04-16,1416,HURTO_A_PERSONA,1.0
3982,2009-04-16,1619,HURTO_A_PERSONA,1.0
3983,2009-04-16,1619,HURTO_DE_CARRO,1.0
3984,2009-04-17,302,HURTO_A_PERSONA,1.0
3985,2009-04-17,401,HURTO_DE_CARRO,1.0
3986,2009-04-17,402,HOMICIDIO,1.0
3987,2009-04-17,409,HOMICIDIO,1.0
3988,2009-04-17,607,HOMICIDIO,2.0
3989,2009-04-17,713,HOMICIDIO,1.0
3990,2009-04-17,909,HURTO_A_PERSONA,1.0
3991,2009-04-17,1001,HURTO_A_PERSONA,1.0
3992,2009-04-17,1017,HOMICIDIO,1.0
3993,2009-04-17,1204,HOMICIDIO,1.0
3994,2009-04-17,1204,HURTO_A_PERSONA,1.0
3995,2009-04-17,1305,HOMICIDIO,1.0
3996,2009-04-18,302,HOMICIDIO,1.0
3997,2009-04-18,304,HURTO_DE_CARRO,1.0
3998,2009-04-18,307,HOMICIDIO,1.0
3999,2009-04-18,402,HOMICIDIO,1.0
4000,2009-04-18,411,HURTO_DE_CARRO,1.0
4001,2009-04-18,513,HOMICIDIO,1.0
4002,2009-04-18,606,HOMICIDIO,1.0
4003,2009-04-18,710,HOMICIDIO,1.0
4004,2009-04-18,712,HOMICIDIO,1.0
4005,2009-04-18,802,HOMICIDIO,1.0
4006,2009-04-18,1006,HURTO_A_PERSONA,1.0
4007,2009-04-18,1019,HURTO_A_PERSONA,2.0
4008,2009-04-18,1202,HURTO_DE_CARRO,1.0
4009,2009-04-18,1602,HURTO_A_PERSONA,1.0
4010,2009-04-18,1602,HURTO_DE_CARRO,1.0
4011,2009-04-18,1603,HURTO_A_PERSONA,1.0
4012,2009-04-19,210,HOMICIDIO,1.0
4013,2009-04-19,302,HOMICIDIO,2.0
4014,2009-04-19,401,HURTO_DE_CARRO,1.0
4015,2009-04-19,1018,HOMICIDIO,1.0
4016,2009-04-19,1018,HURTO_A_PERSONA,1.0
4017,2009-04-19,1103,HURTO_A_PERSONA,1.0
4018,2009-04-19,1210,HURTO_A_PERSONA,1.0
4019,2009-04-19,1509,HOMICIDIO,1.0
4020,2009-04-19,1606,HURTO_A_RESIDENCIA,1.0
4021,2009-04-20,302,HOMICIDIO,1.0
4022,2009-04-20,305,HOMICIDIO,1.0
4023,2009-04-20,405,HOMICIDIO,1.0
4024,2009-04-20,415,HOMICIDIO,1.0
4025,2009-04-20,609,HURTO_A_PERSONA,1.0
4026,2009-04-20,715,HOMICIDIO,1.0
4027,2009-04-20,807,HURTO_A_PERSONA,1.0
4028,2009-04-20,1102,HURTO_A_PERSONA,1.0
4029,2009-04-20,1113,HOMICIDIO,1.0
4030,2009-04-20,1201,HURTO_A_PERSONA,1.0
4031,2009-04-20,1503,HURTO_A_PERSONA,1.0
4032,2009-04-20,1503,HURTO_DE_CARRO,1.0
4033,2009-04-21,304,HOMICIDIO,1.0
4034,2009-04-21,413,HURTO_A_PERSONA,1.0
4035,2009-04-21,604,HOMICIDIO,1.0
4036,2009-04-21,706,EXTORSION,1.0
4037,2009-04-21,712,HOMICIDIO,1.0
4038,2009-04-21,1105,HURTO_A_PERSONA,1.0
4039,2009-04-21,1105,HURTO_DE_CARRO,1.0
4040,2009-04-21,1107,HOMICIDIO,1.0
4041,2009-04-21,1111,HURTO_DE_CARRO,1.0
4042,2009-04-21,1318,HOMICIDIO,1.0
4043,2009-04-21,1403,HOMICIDIO,1.0
4044,2009-04-21,1603,HURTO_A_PERSONA,1.0
4045,2009-04-21,1620,HURTO_DE_CARRO,1.0
4046,2009-04-22,101,HOMICIDIO,1.0
4047,2009-04-22,502,HURTO_A_PERSONA,1.0
4048,2009-04-22,503,HOMICIDIO,1.0
4049,2009-04-22,703,HOMICIDIO,1.0
4050,2009-04-22,711,HURTO_DE_CARRO,1.0
4051,2009-04-22,717,HURTO_A_RESIDENCIA,1.0
4052,2009-04-22,1016,HURTO_A_PERSONA,1.0
4053,2009-04-22,1101,HURTO_DE_CARRO,1.0
4054,2009-04-22,1105,HURTO_A_PERSONA,1.0
4055,2009-04-22,1309,HURTO_A_PERSONA,1.0
4056,2009-04-23,408,HURTO_DE_CARRO,1.0
4057,2009-04-23,502,HOMICIDIO,2.0
4058,2009-04-23,605,HOMICIDIO,1.0
4059,2009-04-23,1004,HOMICIDIO,1.0
4060,2009-04-23,1112,HURTO_DE_CARRO,1.0
4061,2009-04-23,1301,HURTO_A_PERSONA,1.0
4062,2009-04-24,105,HOMICIDIO,1.0
4063,2009-04-24,413,HURTO_A_PERSONA,1.0
4064,2009-04-24,508,HURTO_DE_CARRO,1.0
4065,2009-04-24,511,HURTO_DE_CARRO,1.0
4066,2009-04-24,513,HURTO_A_PERSONA,1.0
4067,2009-04-24,513,HURTO_A_RESIDENCIA,1.0
4068,2009-04-24,514,HURTO_DE_CARRO,1.0
4069,2009-04-24,517,HURTO_DE_CARRO,1.0
4070,2009-04-24,603,HOMICIDIO,1.0
4071,2009-04-24,722,HOMICIDIO,1.0
4072,2009-04-24,803,HOMICIDIO,1.0
4073,2009-04-24,810,HOMICIDIO,1.0
4074,2009-04-24,907,HURTO_A_PERSONA,1.0
4075,2009-04-24,907,HURTO_DE_CARRO,1.0
4076,2009-04-24,1012,HURTO_DE_CARRO,1.0
4077,2009-04-24,1020,HOMICIDIO,1.0
4078,2009-04-24,1108,HURTO_A_PERSONA,1.0
4079,2009-04-24,1316,HURTO_A_PERSONA,1.0
4080,2009-04-24,1418,HOMICIDIO,1.0
4081,2009-04-24,1510,HURTO_DE_CARRO,1.0
4082,2009-04-25,304,HOMICIDIO,1.0
4083,2009-04-25,405,HOMICIDIO,2.0
4084,2009-04-25,407,HURTO_A_PERSONA,1.0
4085,2009-04-25,415,HURTO_DE_CARRO,1.0
4086,2009-04-25,505,HURTO_A_PERSONA,1.0
4087,2009-04-25,509,HOMICIDIO,1.0
4088,2009-04-25,511,HURTO_DE_CARRO,1.0
4089,2009-04-25,605,HOMICIDIO,1.0
4090,2009-04-25,713,HOMICIDIO,1.0
4091,2009-04-25,1004,HOMICIDIO,1.0
4092,2009-04-25,1005,HOMICIDIO,1.0
4093,2009-04-25,1006,HOMICIDIO,1.0
4094,2009-04-25,1006,HURTO_DE_CARRO,1.0
4095,2009-04-25,1019,HURTO_A_PERSONA,1.0
4096,2009-04-25,1103,HURTO_A_PERSONA,1.0
4097,2009-04-25,1208,HOMICIDIO,1.0
4098,2009-04-25,1211,HURTO_A_PERSONA,1.0
4099,2009-04-25,1507,HURTO_DE_CARRO,1.0
4100,2009-04-25,1610,HOMICIDIO,1.0
4101,2009-04-26,106,HOMICIDIO,1.0
4102,2009-04-26,517,HURTO_A_PERSONA,1.0
4103,2009-04-26,606,HOMICIDIO,1.0
4104,2009-04-26,709,HOMICIDIO,1.0
4105,2009-04-26,1108,HURTO_A_RESIDENCIA,1.0
4106,2009-04-26,1311,HOMICIDIO,1.0
4107,2009-04-26,1315,HOMICIDIO,1.0
4108,2009-04-26,1418,HURTO_DE_CARRO,1.0
4109,2009-04-27,205,HOMICIDIO,1.0
4110,2009-04-27,403,HOMICIDIO,1.0
4111,2009-04-27,407,HURTO_DE_CARRO,1.0
4112,2009-04-27,411,HURTO_A_PERSONA,1.0
4113,2009-04-27,511,HOMICIDIO,1.0
4114,2009-04-27,519,HURTO_DE_CARRO,1.0
4115,2009-04-27,604,HOMICIDIO,1.0
4116,2009-04-27,1019,HURTO_A_PERSONA,1.0
4117,2009-04-27,1109,HURTO_DE_CARRO,1.0
4118,2009-04-27,1319,HOMICIDIO,1.0
4119,2009-04-28,210,HOMICIDIO,1.0
4120,2009-04-28,302,HOMICIDIO,1.0
4121,2009-04-28,608,HOMICIDIO,1.0
4122,2009-04-28,712,HOMICIDIO,1.0
4123,2009-04-28,812,HOMICIDIO,1.0
4124,2009-04-28,1007,HURTO_A_PERSONA,1.0
4125,2009-04-28,1019,HURTO_A_PERSONA,1.0
4126,2009-04-28,1419,HOMICIDIO,1.0
4127,2009-04-28,1511,HOMICIDIO,1.0
4128,2009-04-28,1605,HURTO_A_RESIDENCIA,1.0
4129,2009-04-28,1615,HURTO_A_PERSONA,1.0
4130,2009-04-29,301,HURTO_A_RESIDENCIA,1.0
4131,2009-04-29,414,HURTO_A_PERSONA,1.0
4132,2009-04-29,414,HURTO_DE_CARRO,1.0
4133,2009-04-29,606,HOMICIDIO,1.0
4134,2009-04-29,709,HOMICIDIO,1.0
4135,2009-04-29,1005,HOMICIDIO,1.0
4136,2009-04-29,1008,HURTO_DE_CARRO,1.0
4137,2009-04-29,1013,HURTO_A_PERSONA,1.0
4138,2009-04-29,1101,HOMICIDIO,1.0
4139,2009-04-29,1114,HURTO_A_PERSONA,1.0
4140,2009-04-29,1309,HURTO_A_PERSONA,1.0
4141,2009-04-29,1309,HURTO_DE_CARRO,1.0
4142,2009-04-29,1401,HURTO_A_PERSONA,1.0
4143,2009-04-29,1603,HURTO_A_PERSONA,1.0
4144,2009-04-29,1604,HOMICIDIO,1.0
4145,2009-04-29,1605,HURTO_A_PERSONA,1.0
4146,2009-04-30,308,HURTO_DE_CARRO,1.0
4147,2009-04-30,713,HURTO_DE_CARRO,1.0
4148,2009-04-30,1006,HOMICIDIO,1.0
4149,2009-04-30,1011,HOMICIDIO,1.0
4150,2009-04-30,1014,HOMICIDIO,1.0
4151,2009-04-30,1111,HURTO_DE_CARRO,1.0
4152,2009-04-30,1404,HURTO_A_PERSONA,1.0
